elo_diff,avg_elo,material_diff_last,material_diff_avg,material_diff_var,ply_count,time_base,time_increment,outcome
193.0,1678.5,-1,0.5,1.05,33,900.0,0.0,1
6.0,1992.0,-6,-3.3,11.61,58,900.0,0.0,-1
-473.0,1740.5,-1,-1.0,1.2,70,900.0,5.0,-1
71.0,1536.5,15,6.2,8.760000000000002,67,2700.0,45.0,1
37.0,1685.5,7,2.2,2.7600000000000002,53,900.0,0.0,1
-83.0,2036.5,-5,-5.0,0.0,62,900.0,0.0,-1
-21.0,1685.5,-3,-2.9,0.09,44,900.0,0.0,-1
5.0,1685.5,13,5.2,7.56,51,900.0,0.0,1
576.0,2035.0,19,13.9,15.690000000000001,85,900.0,0.0,1
-47.0,1652.5,-3,-3.0,0.0,102,900.0,0.0,-1
-343.0,1661.5,-3,-2.5,1.65,64,900.0,30.0,-1
-224.0,1880.0,-3,-2.5,2.25,64,900.0,0.0,-1
1440.0,2224.0,2,1.6,0.8400000000000001,61,900.0,5.0,1
-218.0,1729.0,0,-0.1,0.09,48,900.0,7.0,-1
86.0,1143.0,-6,0.8,26.160000000000004,56,900.0,0.0,-1
157.0,1566.5,8,-0.6,10.44,93,900.0,0.0,1
33.0,1652.5,0,-0.3,0.8100000000000002,42,900.0,0.0,1
49.0,1499.5,4,4.1,0.09,73,2700.0,45.0,1
-59.0,1524.5,1,0.1,7.290000000000001,77,1200.0,0.0,1
185.0,1741.5,9,1.6,6.840000000000001,55,900.0,0.0,1
128.0,2870.0,1,1.7,0.21000000000000002,138,900.0,1.0,1
-48.0,1834.0,13,4.3,23.41,145,900.0,0.0,1
246.0,1632.0,-2,-2.0,0.0,134,900.0,0.0,-1
-37.0,1678.5,2,2.5,2.25,77,900.0,0.0,1
154.0,1630.0,-4,-4.0,0.0,84,900.0,0.0,-1
23.0,1678.5,5,1.7,8.61,57,900.0,0.0,1
-192.0,1587.0,0,0.0,0.0,62,1200.0,0.0,0
-137.0,2871.5,2,2.0,0.0,88,900.0,1.0,0
-41.0,1678.5,2,0.9,1.29,47,900.0,0.0,1
98.0,1803.0,3,2.0,0.6,81,900.0,0.0,1
27.0,1678.5,3,3.0,0.0,97,900.0,0.0,1
-4.0,1659.0,-2,-0.1,0.49000000000000005,68,900.0,0.0,-1
121.0,2868.5,0,2.4,2.64,60,900.0,1.0,1
-705.0,1899.5,-15,-9.6,20.64,84,1980.0,33.0,-1
144.0,1630.0,14,6.9,23.490000000000002,41,900.0,0.0,1
-45.0,1678.5,7,2.5,2.25,65,900.0,0.0,1
451.0,1846.5,10,1.2,8.760000000000002,57,1500.0,0.0,1
-574.0,2035.0,-6,-4.5,1.65,54,900.0,0.0,-1
-206.0,1554.0,1,1.0,0.0,74,900.0,0.0,-1
-353.0,1569.5,-12,-12.0,0.0,148,900.0,0.0,-1
-102.0,2865.0,-2,-4.7,0.8099999999999999,123,900.0,1.0,-1
339.0,1662.5,1,1.1,0.09,79,900.0,7.0,1
-342.0,1824.0,-13,-10.5,3.25,72,900.0,0.0,-1
-120.0,1803.0,-2,-0.7,1.41,37,900.0,0.0,1
527.0,1963.5,5,1.7,3.2099999999999995,55,900.0,0.0,1
-79.0,1496.5,-3,-3.3,0.8099999999999999,44,900.0,0.0,-1
-288.0,1685.0,-8,-7.5,2.25,93,900.0,7.0,-1
108.0,1803.0,3,3.0,0.0,129,900.0,0.0,1
-37.0,1896.5,-2,-1.9,0.09,67,900.0,15.0,1
13.0,1993.5,-4,-0.3,3.6100000000000003,66,900.0,0.0,-1
275.0,1589.5,0,0.0,0.0,99,900.0,0.0,0
-387.0,1647.5,-6,-1.4,8.04,54,900.0,0.0,-1
-31.0,1993.5,9,1.5,6.45,91,900.0,0.0,1
21.0,1896.5,0,0.6,0.24000000000000005,85,900.0,15.0,1
154.0,1711.0,-7,-6.1,7.290000000000001,54,900.0,0.0,-1
80.0,1500.0,3,-0.6,1.6400000000000001,139,900.0,0.0,1
-144.0,1711.0,0,-0.6,0.24000000000000005,84,900.0,0.0,-1
-130.0,1780.0,8,-0.1,7.290000000000001,109,900.0,0.0,1
49.0,1993.5,-5,-3.4,5.440000000000001,94,900.0,0.0,-1
52.0,1801.0,6,5.5,1.05,77,900.0,0.0,1
16.0,2042.0,0,0.8,7.56,102,900.0,0.0,0
-35.0,1993.5,-5,-4.4,0.44000000000000006,88,900.0,0.0,-1
184.0,1782.0,1,1.1,0.09,52,900.0,0.0,-1
-5.0,1896.5,-5,-5.2,1.9600000000000002,52,900.0,15.0,-1
40.0,1650.0,-14,-5.6,8.639999999999999,98,900.0,0.0,-1
1208.0,2324.0,0,0.0,0.0,74,900.0,5.0,0
90.0,1523.0,-2,-0.4,2.64,76,900.0,0.0,-1
21.0,1896.5,0,-0.1,0.09,26,900.0,15.0,-1
-119.0,1780.5,-10,-1.4,8.44,70,900.0,0.0,-1
153.0,1955.5,6,2.5,7.85,57,900.0,0.0,1
-54.0,1801.0,-20,-13.8,11.36,142,900.0,0.0,0
53.0,1993.5,-2,-1.7,0.21000000000000002,84,900.0,0.0,-1
-50.0,1688.0,-1,-0.3,0.20999999999999996,82,900.0,0.0,-1
114.0,1777.0,0,-0.5,0.25,95,900.0,0.0,1
-39.0,1993.5,-2,0.7,0.8100000000000002,54,900.0,0.0,-1
-62.0,2098.0,-9,-0.6,8.64,36,900.0,0.0,-1
-18.0,1646.0,-6,-6.3,0.21000000000000002,116,900.0,0.0,-1
-37.0,1593.5,-11,-8.5,6.25,72,900.0,0.0,-1
25.0,1993.5,1,0.0,2.0,49,900.0,0.0,1
36.0,1646.0,-6,-4.2,7.56,46,900.0,0.0,-1
-23.0,1896.5,-1,-1.0,0.0,80,900.0,15.0,0
-193.0,1905.5,-10,-1.3,8.809999999999999,58,900.0,0.0,-1
137.0,1907.5,1,-0.2,0.96,19,900.0,0.0,1
-159.0,1907.5,-5,-2.5,4.45,87,900.0,0.0,1
22.0,1594.0,9,5.5,5.25,73,900.0,0.0,1
-20.0,1646.0,-4,-2.3,6.409999999999999,122,900.0,0.0,-1
55.0,1664.5,-6,-5.9,0.09,55,900.0,0.0,1
-40.0,1594.0,-4,-2.3,4.41,119,900.0,0.0,1
41.0,1896.5,1,1.5,2.25,40,900.0,15.0,-1
-349.0,1569.5,-2,-2.8,0.5599999999999999,36,900.0,0.0,-1
19.0,1657.5,-5,-4.7,5.21,124,900.0,0.0,-1
-27.0,1896.5,-4,-4.0,0.0,50,900.0,15.0,-1
345.0,1569.5,13,4.4,13.84,59,900.0,0.0,1
-281.0,1530.5,-1,-1.0,0.0,78,900.0,0.0,0
-3.0,1657.5,-3,-0.3,0.8100000000000002,94,900.0,0.0,-1
792.0,1599.0,20,16.3,3.81,55,900.0,0.0,1
-792.0,1599.0,-2,-0.6,0.43999999999999995,26,900.0,0.0,-1
647.0,2550.5,5,3.5,1.05,93,900.0,1.0,1
294.0,1850.0,0,0.3,0.8100000000000002,24,900.0,0.0,1
-10.0,1594.0,-7,-7.4,2.44,56,900.0,0.0,-1
-17.0,1653.5,-12,-9.5,3.05,62,900.0,0.0,-1
-288.0,1850.0,-2,-2.0,0.0,84,900.0,0.0,-1
36.0,1673.0,0,-0.9,6.090000000000001,112,900.0,0.0,0
713.0,2516.5,5,4.3,0.21000000000000002,51,900.0,1.0,1
-129.0,1948.5,-11,-5.4,4.4399999999999995,62,900.0,0.0,-1
198.0,1616.0,7,6.2,0.15999999999999998,65,900.0,0.0,1
-20.0,1673.0,0,0.9,0.09,60,900.0,0.0,-1
792.0,1599.0,2,0.7,1.01,35,900.0,0.0,1
-792.0,1599.0,-22,-19.9,7.290000000000001,52,900.0,0.0,-1
4.0,1673.0,0,-1.5,5.25,69,900.0,0.0,1
792.0,1599.0,25,19.2,13.559999999999999,67,900.0,0.0,1
95.0,1479.5,-7,-5.6,0.44000000000000006,68,900.0,0.0,-1
-16.0,1657.0,3,0.4,0.8400000000000001,17,900.0,0.0,1
30.0,1682.0,-3,-0.3,0.8100000000000002,64,900.0,0.0,-1
283.0,1849.5,1,1.3,1.0100000000000002,49,900.0,0.0,1
206.0,2184.0,9,7.2,1.56,69,1500.0,0.0,1
-200.0,1541.0,-5,-1.3,28.610000000000003,50,900.0,0.0,-1
-153.0,1559.5,-2,-2.0,0.0,214,900.0,0.0,-1
-308.0,1851.0,7,5.9,1.29,101,900.0,0.0,1
-94.0,1536.0,9,6.7,8.61,116,900.0,0.0,-1
304.0,1851.0,13,2.9,12.69,27,900.0,0.0,1
-10.0,1649.0,-12,-10.7,1.01,92,900.0,0.0,-1
11.0,1896.5,3,2.4,0.8400000000000001,35,900.0,15.0,1
789.0,1597.5,16,12.0,15.0,57,900.0,0.0,1
452.0,1933.0,8,3.6,6.040000000000001,63,900.0,0.0,1
-248.0,1793.0,-9,-0.9,7.290000000000001,30,900.0,0.0,-1
-789.0,1597.5,-11,-6.2,17.160000000000004,92,900.0,0.0,-1
87.0,1533.5,4,0.1,1.89,81,900.0,0.0,1
-16.0,1506.0,-10,-6.1,16.89,78,900.0,0.0,-1
527.0,1894.5,0,0.6,8.64,39,900.0,0.0,1
108.0,1533.0,-11,-8.3,0.8099999999999999,40,900.0,0.0,-1
-525.0,1894.5,-4,-3.5,2.25,60,900.0,0.0,-1
27.0,2036.5,0,1.0,4.0,47,900.0,0.0,0
290.0,1855.0,6,9.0,3.6,49,900.0,0.0,1
-244.0,1617.0,1,1.5,0.25,88,900.0,0.0,-1
-445.0,1933.5,-5,-5.0,0.0,48,900.0,0.0,-1
431.0,1887.5,6,2.8,3.3600000000000003,49,900.0,0.0,1
6.0,1649.0,-14,-8.4,13.440000000000001,120,900.0,0.0,-1
10.0,1649.0,-7,-2.3,3.81,48,900.0,0.0,-1
-29.0,1862.5,-4,3.5,13.25,62,900.0,0.0,-1
169.0,1639.5,5,4.2,0.36,39,900.0,0.0,1
-155.0,1641.5,-8,-2.2,16.96,52,900.0,0.0,-1
76.0,1600.0,6,3.5,6.25,99,900.0,0.0,1
-96.0,1600.0,2,1.8,0.36,63,900.0,0.0,1
84.0,1600.0,11,7.6,6.840000000000001,83,900.0,0.0,1
-72.0,1600.0,-7,-5.4,0.43999999999999995,82,900.0,0.0,-1
58.0,1600.0,4,4.0,0.0,77,900.0,0.0,1
-78.0,1600.0,15,8.5,14.65,101,900.0,0.0,1
82.0,1600.0,22,14.8,5.76,105,900.0,0.0,0
-102.0,1600.0,16,7.6,35.44,119,900.0,0.0,1
36.0,1694.0,1,0.5,0.25,59,900.0,0.0,1
90.0,1600.0,7,5.4,0.43999999999999995,103,900.0,0.0,1
-78.0,1600.0,-11,-7.2,6.36,70,900.0,0.0,-1
64.0,1600.0,16,14.0,5.8,101,900.0,0.0,1
-153.0,1969.5,-1,-0.2,2.7600000000000002,75,900.0,10.0,1
-68.0,1600.0,0,-0.8,0.16,107,900.0,0.0,0
88.0,1600.0,-9,-9.0,0.0,156,900.0,0.0,-1
-108.0,1600.0,4,3.7,0.8099999999999999,39,900.0,0.0,1
96.0,1600.0,16,9.2,19.96,69,900.0,0.0,1
-84.0,1600.0,-11,-5.4,13.440000000000001,122,900.0,0.0,-1
72.0,1600.0,4,2.6,1.24,59,900.0,0.0,1
-54.0,1694.0,8,5.7,13.61,55,900.0,0.0,1
-60.0,1566.0,8,6.5,5.25,141,900.0,0.0,1
300.0,1252.0,25,23.4,8.04,45,900.0,0.0,1
-294.0,1252.0,-26,-21.4,12.64,58,900.0,0.0,-1
-57.0,2349.5,2,2.0,0.0,192,900.0,0.0,0
80.0,1566.0,-10,-7.3,4.01,86,900.0,0.0,-1
137.0,1709.5,1,0.4,4.24,41,900.0,0.0,1
-145.0,1873.5,-6,-6.0,0.0,102,900.0,0.0,-1
-127.0,1709.5,1,0.4,1.44,76,900.0,0.0,-1
115.0,1939.5,6,7.2,12.160000000000002,73,900.0,0.0,1
-155.0,2073.5,-2,-0.6,0.43999999999999995,128,900.0,0.0,-1
-511.0,2577.5,-8,-4.5,10.65,57,900.0,0.0,-1
-178.0,1654.0,15,7.8,5.76,147,900.0,0.0,0
22.0,1998.0,-13,-4.1,21.89,76,900.0,0.0,-1
69.0,1841.5,3,3.0,0.0,67,900.0,0.0,1
-201.0,1752.5,-1,-0.6,0.8400000000000001,52,900.0,7.0,1
-6.0,1998.0,-10,-3.7,7.409999999999999,46,900.0,0.0,-1
-10.0,1998.0,3,1.6,3.04,67,900.0,0.0,1
187.0,1755.5,2,2.3,3.21,73,900.0,7.0,1
-108.0,1586.0,-13,-11.5,2.25,96,900.0,0.0,-1
-55.0,1841.5,-2,-2.6,0.8400000000000001,46,900.0,0.0,-1
161.0,2236.5,2,2.0,0.0,85,900.0,0.0,1
-161.0,1763.5,-4,-2.9,0.89,66,900.0,78.0,-1
54.0,1810.0,0,0.0,0.0,57,900.0,7.0,1
-32.0,1647.0,13,6.6,6.840000000000001,69,900.0,0.0,1
-39.0,1810.5,-4,-2.8,5.96,70,900.0,7.0,-1
46.0,1592.0,7,6.9,2.29,54,900.0,0.0,-1
-133.0,2079.5,-7,-3.8,8.56,55,900.0,0.0,-1
-125.0,1784.5,-2,-1.9,0.09,52,900.0,0.0,-1
390.0,2120.0,18,14.0,16.0,139,900.0,0.0,1
-52.0,1590.0,-6,-6.0,0.0,91,900.0,0.0,0
-42.0,1786.0,-14,-5.7,17.610000000000003,96,1200.0,5.0,-1
575.0,1857.5,3,-0.7,2.0100000000000002,55,900.0,0.0,1
377.0,2187.5,6,2.1,7.289999999999999,43,900.0,0.0,1
426.0,1778.0,10,8.9,2.49,59,900.0,0.0,1
-52.0,1598.0,-12,-11.4,0.44000000000000006,74,900.0,0.0,-1
-373.0,2187.5,-7,-4.3,0.8099999999999999,68,900.0,0.0,-1
160.0,2230.0,6,2.8,13.36,91,900.0,0.0,1
-30.0,1594.0,1,-0.5,1.05,50,900.0,0.0,-1
-113.0,1709.5,-13,-10.5,3.65,84,900.0,2.0,-1
-7.0,1818.5,-3,-3.0,1.2,112,900.0,7.0,-1
81.0,1718.5,6,1.7,15.41,105,1200.0,5.0,1
114.0,1562.0,0,-0.1,0.09,19,900.0,0.0,1
-120.0,1562.0,0,0.0,0.0,24,900.0,0.0,0
104.0,1873.0,5,5.0,0.0,155,1200.0,0.0,1
-492.0,1855.0,-6,-1.1,4.290000000000001,28,900.0,0.0,-1
409.0,2104.5,12,3.1,10.09,67,900.0,0.0,1
-55.0,1739.5,2,2.5,0.85,53,900.0,0.0,-1
-87.0,1470.5,16,12.0,16.0,75,1500.0,30.0,1
64.0,1648.0,7,6.5,0.25,105,900.0,0.0,1
-17.0,2113.5,9,1.8,5.76,57,1320.0,22.0,1
-45.0,2118.5,1,1.5,2.25,85,1320.0,22.0,1
279.0,1886.5,5,6.2,2.7600000000000002,92,900.0,0.0,-1
64.0,1470.0,4,4.0,0.0,49,1500.0,30.0,1
-44.0,1651.0,-4,-3.5,0.25,70,900.0,0.0,-1
30.0,1651.0,14,8.4,13.440000000000001,121,900.0,0.0,1
-117.0,2081.5,-2,-1.7,0.21000000000000002,60,900.0,0.0,-1
-48.0,1651.0,-1,-1.0,0.0,95,900.0,0.0,1
34.0,1651.0,1,0.2,0.36000000000000004,69,900.0,0.0,1
-361.0,2151.5,0,0.0,0.0,164,900.0,5.0,0
139.0,2081.5,-10,-3.4,14.84,68,900.0,0.0,-1
92.0,1873.0,16,13.3,4.01,75,1200.0,0.0,1
-102.0,1611.0,-2,-1.0,1.6,32,900.0,0.0,-1
133.0,2437.5,-5,-5.1,0.09,87,900.0,0.0,0
-788.0,1597.0,-20,-17.3,8.61,72,900.0,0.0,-1
248.0,1874.0,0,0.0,0.0,227,900.0,0.0,1
3.0,2002.5,11,3.0,11.0,53,900.0,0.0,1
-121.0,2436.5,-3,-2.5,0.25,112,900.0,0.0,-1
184.0,1907.0,-2,-1.4,2.24,64,900.0,0.0,-1
-35.0,1670.5,0,-0.3,0.8100000000000002,20,900.0,0.0,1
-37.0,1643.5,7,6.2,5.76,113,900.0,0.0,1
-49.0,1703.5,0,0.9,7.290000000000001,31,900.0,0.0,1
133.0,1615.5,0,-0.1,0.09,58,900.0,0.0,-1
-176.0,1907.0,-2,-2.0,0.0,78,900.0,0.0,-1
-69.0,1702.5,-2,-2.1,0.69,82,900.0,0.0,-1
-242.0,1874.0,-5,-5.8,0.15999999999999998,66,900.0,0.0,-1
88.0,1710.0,0,-0.5,2.05,33,900.0,0.0,1
-357.0,2151.5,-7,-6.9,0.09,100,900.0,5.0,-1
168.0,1907.0,-1,-1.5,0.25,65,900.0,0.0,1
-29.0,1673.5,1,0.8,0.16,12,900.0,0.0,1
137.0,2077.5,2,3.2,0.96,54,900.0,0.0,1
47.0,1673.5,0,0.1,0.09,36,900.0,0.0,-1
-127.0,2077.5,0,-0.9,7.290000000000001,65,900.0,0.0,-1
107.0,1693.5,-15,-14.1,1.89,142,900.0,0.0,-1
60.0,1905.0,-11,-6.9,8.690000000000001,84,900.0,0.0,-1
69.0,1508.5,4,3.4,0.44000000000000006,65,900.0,0.0,1
68.0,1642.0,11,7.8,7.76,93,900.0,0.0,1
-353.0,2151.5,-13,-7.4,13.440000000000001,102,900.0,5.0,-1
117.0,2077.5,2,0.5,2.25,57,900.0,0.0,1
352.0,1923.0,0,0.5,1.65,37,900.0,0.0,1
-41.0,1627.5,-2,0.5,8.45,39,900.0,0.0,1
1030.0,2318.0,0,0.1,0.09,14,900.0,5.0,1
-95.0,1693.5,-12,-11.0,0.2,52,900.0,0.0,-1
-266.0,1962.0,-5,0.3,3.41,74,900.0,0.0,-1
-192.0,1907.0,0,0.2,3.3600000000000003,71,900.0,0.0,1
-101.0,1145.5,5,5.0,0.0,107,900.0,0.0,1
-39.0,1635.5,14,3.8,15.559999999999999,79,900.0,0.0,1
-21.0,1735.5,-1,-0.6,0.24000000000000005,14,900.0,0.0,-1
-80.0,1695.0,3,-2.1,12.889999999999997,115,900.0,0.0,1
26.0,1635.0,12,8.6,6.840000000000001,55,1200.0,5.0,1
-349.0,2151.5,-3,1.8,14.76,22,900.0,5.0,-1
64.0,1696.0,12,12.0,0.0,137,900.0,0.0,1
-139.0,2077.5,6,2.7,6.81,83,900.0,0.0,1
260.0,1962.0,4,4.4,0.8400000000000001,57,900.0,0.0,1
-22.0,1738.0,21,20.2,5.76,153,900.0,0.0,1
-254.0,1962.0,-2,-1.4,0.8400000000000001,44,900.0,0.0,-1
-86.0,1615.0,0,1.7,1.4100000000000001,67,900.0,0.0,1
129.0,2077.5,-3,-0.9,1.8900000000000001,65,900.0,0.0,1
-118.0,1543.0,-8,-8.0,1.4,66,900.0,0.0,-1
-345.0,2151.5,-8,-7.5,0.25,50,900.0,5.0,-1
254.0,1861.0,2,2.0,5.0,105,900.0,0.0,1
146.0,1650.0,7,2.7,13.61,35,900.0,0.0,1
60.0,1637.0,-8,-2.9,3.69,54,900.0,0.0,-1
341.0,2151.5,6,5.7,0.21000000000000002,59,900.0,5.0,1
-135.0,1633.5,8,0.3,7.610000000000001,43,900.0,0.0,1
170.0,1655.0,12,6.6,17.04,59,900.0,0.0,1
421.0,1681.5,13,13.5,0.45,93,900.0,5.0,1
63.0,1531.5,4,2.2,2.16,49,900.0,0.0,1
-38.0,1785.0,-7,-8.0,0.4,88,1200.0,5.0,-1
123.0,1658.5,-16,-10.8,7.56,36,900.0,0.0,-1
-17.0,1717.5,-5,-5.0,0.0,92,900.0,0.0,-1
347.0,1778.5,9,7.7,1.01,75,900.0,0.0,1
-61.0,1525.5,-4,-4.0,0.0,98,600.0,12.0,-1
-29.0,1521.5,-2,-1.3,0.21000000000000002,54,1200.0,0.0,-1
26.0,1576.0,0,0.0,0.0,79,900.0,0.0,1
198.0,1582.0,-9,-0.5,8.45,58,600.0,12.0,-1
35.0,1717.5,-6,-4.6,5.04,78,900.0,0.0,-1
121.0,1716.5,-9,-8.3,0.21000000000000002,82,1200.0,5.0,-1
234.0,1694.0,-4,-4.0,0.0,84,900.0,0.0,-1
-522.0,2571.0,-7,-1.9,7.289999999999999,89,900.0,0.0,-1
-35.0,1507.5,0,0.1,0.09,20,600.0,12.0,-1
-214.0,1658.0,6,-2.2,7.56,57,900.0,0.0,1
202.0,1656.0,3,3.0,0.0,75,900.0,0.0,1
-119.0,2077.5,-3,-1.7,2.41,48,900.0,0.0,-1
-235.0,1950.5,-1,-0.8,0.16,94,2700.0,45.0,0
-51.0,1522.5,-4,4.2,7.56,104,600.0,12.0,-1
77.0,1655.5,9,6.4,0.8400000000000001,71,900.0,0.0,1
374.0,1588.0,0,0.2,0.96,27,1200.0,5.0,1
141.0,1715.5,-4,-5.4,2.84,62,1200.0,5.0,-1
-7.0,1531.5,6,4.1,2.69,51,900.0,0.0,1
-172.0,1622.0,4,1.3,0.8100000000000002,39,900.0,0.0,1
-56.0,1542.0,1,0.7,0.21000000000000002,94,900.0,0.0,-1
180.0,1622.0,0,0.0,0.0,59,900.0,0.0,0
-151.0,1681.5,0,-0.5,0.85,23,900.0,0.0,1
235.0,1924.5,8,2.8,8.559999999999999,81,900.0,10.0,1
-172.0,1622.0,-12,-8.3,4.01,72,900.0,0.0,-1
-28.0,1530.0,0,1.4,3.04,75,900.0,0.0,1
196.0,1622.0,0,-3.7,5.8100000000000005,66,900.0,0.0,-1
42.0,1542.0,-3,-2.1,1.29,45,900.0,0.0,1
0.0,1536.0,-2,-0.6,1.44,47,900.0,0.0,1
25.0,1697.5,-1,-1.8,0.16,64,900.0,0.0,-1
-227.0,1923.5,-3,-2.8,0.76,122,900.0,10.0,-1
35.0,2003.5,-9,-0.6,8.64,42,900.0,0.0,-1
-220.0,1622.0,9,8.2,5.76,95,900.0,0.0,1
-82.0,1724.0,0,1.2,2.36,57,900.0,0.0,1
-9.0,1697.5,-9,-0.9,7.290000000000001,88,900.0,0.0,-1
212.0,1622.0,10,7.6,5.84,75,900.0,0.0,1
-11.0,1549.5,8,7.7,0.8099999999999999,54,900.0,0.0,-1
12.0,1695.0,-3,-2.5,2.25,54,900.0,0.0,-1
-30.0,1695.0,6,5.5,0.25,89,900.0,0.0,1
168.0,1915.0,13,3.6,12.040000000000001,55,900.0,0.0,1
107.0,2077.5,1,1.1,0.09,73,900.0,0.0,1
-204.0,1622.0,-5,-3.8,0.36,76,900.0,0.0,-1
32.0,1880.0,6,6.0,0.0,99,900.0,0.0,1
-158.0,1915.0,-3,-1.4,4.44,50,900.0,0.0,-1
14.0,1695.0,0,-0.1,0.09,43,900.0,0.0,1
196.0,1622.0,-5,-1.2,11.959999999999997,43,900.0,0.0,1
2.0,1695.0,-2,-2.0,0.0,84,900.0,0.0,-1
101.0,1595.5,-2,-0.2,0.56,52,900.0,0.0,-1
95.0,1682.5,-9,-2.0,12.4,26,900.0,0.0,-1
66.0,1629.0,0,-0.1,0.09,122,900.0,0.0,-1
238.0,1491.0,-12,-6.4,13.440000000000001,154,900.0,0.0,-1
-18.0,1695.0,3,2.1,1.89,23,900.0,0.0,1
-213.0,1619.5,-6,-5.0,6.4,70,900.0,0.0,-1
-131.0,1615.5,-15,-12.9,3.69,65,900.0,0.0,-1
-232.0,1491.0,-11,-5.5,5.65,70,900.0,0.0,-1
-144.0,1758.0,-1,-1.0,0.6,22,900.0,0.0,-1
-39.0,1685.5,-2,-2.0,0.0,91,900.0,0.0,0
205.0,1619.5,-2,-2.5,2.25,79,900.0,0.0,1
176.0,1902.0,-1,-1.0,0.0,105,900.0,0.0,1
-2.0,2010.0,-15,-8.4,18.84,80,900.0,0.0,-1
-520.0,2571.0,-5,-4.5,1.05,115,900.0,0.0,-1
66.0,1556.0,9,9.1,1.29,59,900.0,0.0,1
57.0,1685.5,0,0.0,0.0,20,900.0,0.0,-1
-166.0,1792.0,10,7.6,9.84,57,900.0,0.0,1
-168.0,1902.0,-4,-3.9,0.09,82,900.0,0.0,-1
18.0,2010.0,0,0.0,0.0,108,900.0,0.0,-1
200.0,1898.0,-4,-2.4,7.24,88,900.0,0.0,-1
88.0,1623.0,-9,-1.3,8.81,52,900.0,0.0,-1
-42.0,1635.0,-14,-6.8,5.76,112,900.0,0.0,-1
257.0,1880.5,17,17.0,0.0,143,900.0,0.0,1
-233.0,1868.5,-8,-2.0,4.8,44,900.0,0.0,-1
158.0,1754.0,-2,1.0,5.0,74,900.0,0.0,-1
227.0,1868.5,3,2.4,2.6400000000000006,33,900.0,0.0,1
-645.0,2549.5,0,-1.7,7.8100000000000005,96,900.0,1.0,-1
-2.0,2010.0,2,0.6,1.0399999999999998,34,900.0,0.0,-1
-340.0,1927.0,-10,-2.2,7.56,30,900.0,0.0,-1
-46.0,1670.0,5,4.0,0.6,107,1200.0,0.0,1
336.0,1927.0,7,1.5,4.45,33,900.0,0.0,1
-29.0,1896.5,-2,-2.0,0.6,55,900.0,15.0,1
37.0,1843.5,8,3.2,2.7600000000000002,99,900.0,0.0,1
66.0,1436.0,-8,-8.0,0.0,126,900.0,0.0,-1
-215.0,2203.5,-4,0.5,2.25,102,900.0,0.0,-1
32.0,1670.0,13,8.0,3.0,105,1200.0,0.0,1
-105.0,2028.5,9,5.8,19.96,81,900.0,0.0,1
795.0,1697.5,4,0.4,9.84,27,900.0,0.0,1
16.0,2113.0,-9,-2.1,5.49,100,600.0,20.0,-1
-251.0,1880.5,-14,-14.0,0.0,134,900.0,0.0,-1
-436.0,1789.0,-10,-8.8,1.56,50,900.0,0.0,-1
-21.0,1843.5,-3,-2.0,2.0,78,900.0,0.0,-1
-58.0,1433.0,-3,-3.1,0.09,81,900.0,0.0,-1
-72.0,2024.0,-1,1.2,1.3599999999999999,104,900.0,0.0,1
13.0,1896.5,5,2.3,4.41,61,900.0,15.0,1
277.0,1880.5,-8,-4.8,8.16,76,900.0,0.0,-1
-42.0,1647.0,4,3.0,0.6,95,900.0,0.0,1
92.0,2024.0,-5,-2.3,0.8099999999999999,56,900.0,0.0,-1
39.0,1843.5,-14,-14.0,0.0,130,900.0,0.0,-1
-82.0,2023.0,-7,-4.2,0.96,88,900.0,0.0,-1
70.0,2023.0,6,4.6,8.440000000000001,63,900.0,0.0,1
257.0,1745.5,6,5.2,3.16,91,900.0,0.0,1
-283.0,1745.5,10,6.0,16.0,127,900.0,0.0,1
159.0,1688.5,9,8.2,5.76,87,900.0,0.0,1
-154.0,1906.0,-2,-1.9,0.09,90,900.0,0.0,-1
-67.0,1632.5,1,-0.2,2.1599999999999997,31,900.0,0.0,1
-74.0,1741.0,9,3.8,8.959999999999999,65,900.0,0.0,1
-12.0,1601.0,0,-0.5,0.25,99,900.0,0.0,1
94.0,1741.0,-9,-0.9,7.290000000000001,52,900.0,0.0,-1
3.0,1896.5,-7,-2.6,12.040000000000001,54,900.0,15.0,-1
30.0,1601.0,-11,-10.1,0.09,110,900.0,0.0,-1
37.0,1944.5,4,3.1,0.29,110,2700.0,45.0,-1
96.0,2105.0,-3,-2.3,0.21000000000000002,134,600.0,20.0,-1
-146.0,1664.0,-2,-2.9,7.289999999999999,84,900.0,0.0,-1
-31.0,1716.5,-4,-0.8,1.5600000000000003,46,900.0,0.0,-1
779.0,1592.5,6,1.0,7.6,89,900.0,0.0,1
-9.0,1603.5,-10,-4.5,5.65,66,900.0,0.0,-1
-394.0,2177.0,-4,-0.6,8.44,50,900.0,0.0,-1
-779.0,1592.5,2,1.0,2.8,26,900.0,0.0,-1
390.0,2177.0,0,-0.9,7.290000000000001,23,900.0,0.0,1
-18.0,1684.0,2,0.4,2.64,50,900.0,0.0,-1
36.0,1684.0,-1,-0.7,1.4099999999999997,74,900.0,0.0,-1
289.0,1858.5,3,3.0,0.0,53,900.0,0.0,1
-114.0,1546.0,-9,-6.6,9.040000000000001,64,900.0,0.0,-1
172.0,2221.0,20,12.7,50.010000000000005,119,900.0,0.0,1
