elo_diff,avg_elo,material_diff_last,material_diff_avg,material_diff_var,ply_count,time_base,time_increment,outcome
-191.0,2244.5,-6,-4.1,0.49000000000000005,200,900.0,0.0,-1
-17.0,1816.5,6,6.0,0.0,117,900.0,0.0,1
152.0,1963.0,2,1.1,1.09,47,900.0,0.0,1
-385.0,2097.5,4,4.0,0.0,74,900.0,0.0,0
122.0,1821.0,3,3.8,0.5599999999999999,55,900.0,0.0,1
35.0,1816.5,-2,-1.7,0.21000000000000002,86,900.0,0.0,-1
298.0,1890.0,8,5.5,6.25,77,900.0,0.0,1
227.0,2249.5,-5,-5.0,0.0,82,900.0,0.0,-1
-111.0,1769.5,-9,-7.2,2.16,96,900.0,0.0,-1
-19.0,1816.5,-9,-0.6,8.64,46,900.0,0.0,-1
-63.0,2008.5,3,2.1,1.89,113,900.0,0.0,0
99.0,1769.5,6,6.5,2.25,69,900.0,0.0,1
-65.0,1896.5,8,2.3,10.41,61,900.0,15.0,1
51.0,1896.5,10,1.3,9.209999999999997,39,900.0,15.0,1
-144.0,2213.0,-7,-5.5,2.25,70,900.0,0.0,-1
358.0,1707.0,3,-1.5,2.25,227,900.0,2.0,0
-122.0,2224.0,-2,-2.0,3.0,66,900.0,0.0,-1
47.0,2025.5,-1,-0.9,0.09,82,900.0,5.0,-1
-479.0,2525.5,-7,-2.8,5.76,79,900.0,0.0,-1
11.0,1743.5,-17,-7.4,12.040000000000001,58,900.0,0.0,-1
-203.0,1610.5,-3,-2.3,4.8100000000000005,68,600.0,12.0,-1
354.0,1707.0,14,13.4,4.640000000000001,121,900.0,2.0,1
174.0,1584.0,-6,-6.3,0.8099999999999999,106,600.0,12.0,-1
-42.0,2037.0,2,2.1,0.09,111,900.0,0.0,1
143.0,1783.5,-2,-0.7,1.0100000000000002,84,900.0,5.0,-1
123.0,2224.5,5,-1.9,8.49,41,900.0,0.0,1
28.0,2037.0,1,2.8,5.96,86,900.0,0.0,1
230.0,1379.0,1,-1.3,3.2099999999999995,61,600.0,12.0,1
-517.0,2026.5,-14,-13.3,0.21000000000000002,62,900.0,0.0,-1
286.0,1392.0,0,-0.3,11.610000000000001,110,900.0,2.0,0
169.0,1582.5,12,3.8,12.559999999999999,35,600.0,12.0,1
-316.0,1725.0,18,14.0,16.0,137,900.0,0.0,1
312.0,1725.0,9,9.0,0.0,119,900.0,0.0,1
-215.0,1823.5,-5,-4.2,2.76,50,900.0,0.0,-1
-359.0,2103.5,-9,-5.2,13.36,84,900.0,0.0,-1
-308.0,1725.0,-11,-10.0,0.2,122,900.0,0.0,-1
173.0,1625.5,14,6.8,5.76,111,900.0,2.0,1
304.0,1725.0,14,8.9,13.290000000000001,111,900.0,0.0,1
149.0,1837.5,9,9.0,0.0,159,900.0,0.0,1
-300.0,1725.0,-12,-10.4,0.43999999999999995,202,900.0,0.0,-1
-73.0,1725.5,-9,-7.7,15.61,53,900.0,0.0,-1
-206.0,1605.0,-12,-9.2,2.16,54,600.0,12.0,-1
295.0,1725.5,9,5.0,16.0,107,900.0,0.0,1
-289.0,1725.5,-12,-5.3,7.209999999999999,94,900.0,0.0,-1
-207.0,1601.5,-1,-0.3,2.8100000000000005,46,900.0,0.0,-1
283.0,1725.5,15,8.9,18.09,97,900.0,0.0,1
198.0,1605.0,7,4.3,2.6100000000000003,37,600.0,12.0,1
-277.0,1725.5,-10,-10.0,0.0,140,900.0,0.0,-1
-65.0,1730.5,1,1.1,0.09,78,1200.0,5.0,-1
-222.0,1605.0,-2,-2.0,0.0,99,600.0,12.0,1
199.0,1601.5,2,1.4,2.84,45,900.0,0.0,1
-191.0,1601.5,9,9.1,0.09,76,900.0,0.0,-1
248.0,1605.0,-10,-1.1,21.090000000000003,45,600.0,12.0,-1
-116.0,1958.0,0,-0.5,2.25,49,2700.0,45.0,1
13.0,1601.5,14,8.8,11.76,87,900.0,0.0,1
-41.0,1814.5,-2,1.5,3.25,43,900.0,0.0,1
183.0,1601.5,3,2.0,0.6,67,900.0,0.0,1
-31.0,1601.5,15,13.7,1.01,91,900.0,0.0,1
33.0,1601.5,1,1.0,0.0,187,900.0,0.0,0
-374.0,2094.0,-5,-1.5,5.25,182,900.0,0.0,-1
-26.0,1718.0,-6,-6.0,0.0,84,1200.0,5.0,-1
-175.0,1601.5,-1,-0.5,0.85,35,900.0,0.0,-1
-75.0,1508.5,0,-0.3,0.8100000000000002,52,600.0,12.0,1
242.0,1638.0,6,1.0,3.0,91,900.0,0.0,1
-209.0,1726.5,-10,-7.8,6.959999999999999,84,900.0,0.0,-1
-236.0,1638.0,1,0.5,0.85,26,900.0,0.0,-1
201.0,1726.5,9,4.1,14.09,147,900.0,0.0,1
230.0,1638.0,-1,-0.1,0.6900000000000001,22,900.0,0.0,1
310.0,1902.0,6,6.0,0.0,78,900.0,0.0,0
-222.0,1638.0,1,0.9,0.09,78,900.0,0.0,-1
118.0,1603.0,9,7.5,5.25,119,900.0,2.0,1
-227.0,1726.5,9,8.0,0.6,133,900.0,0.0,1
353.0,2102.5,9,5.0,16.0,103,900.0,0.0,1
214.0,1638.0,0,0.5,2.25,50,900.0,0.0,1
-304.0,1903.0,-3,-2.3,0.21000000000000002,67,900.0,0.0,-1
-31.0,1769.5,-2,-2.0,0.0,104,900.0,0.0,-1
219.0,1726.5,15,12.0,2.4,64,900.0,0.0,1
50.0,2039.0,-1,-1.0,0.0,150,900.0,0.0,-1
-140.0,1603.0,10,9.9,0.09,137,900.0,2.0,1
104.0,1958.0,-1,-1.1,0.49000000000000005,25,2700.0,45.0,1
13.0,1464.5,-4,-3.6,0.44000000000000006,68,600.0,12.0,-1
532.0,2012.0,5,5.0,0.0,47,900.0,0.0,1
14.0,1769.0,19,10.0,27.0,77,900.0,0.0,1
130.0,1603.0,-1,-0.3,1.21,47,900.0,2.0,1
-100.0,1708.0,1,-1.2,1.36,70,900.0,0.0,1
-46.0,1776.0,-6,-4.0,3.6,45,900.0,0.0,1
-348.0,2102.0,-9,-6.3,14.209999999999999,48,900.0,0.0,-1
64.0,1776.0,-4,-3.9,0.09,86,900.0,0.0,-1
-186.0,1755.0,-3,-0.9,1.8900000000000001,26,900.0,0.0,-1
178.0,1755.0,14,6.7,8.01,65,900.0,0.0,1
-716.0,1549.0,-20,-15.6,11.24,50,900.0,0.0,-1
-149.0,1807.5,0,0.8,1.16,39,900.0,0.0,1
139.0,1807.5,4,1.3,0.8100000000000002,37,900.0,0.0,1
-35.0,1799.5,9,8.2,0.36,69,900.0,0.0,1
5.0,1676.5,0,0.0,3.0,97,900.0,0.0,1
-376.0,2102.0,-4,-1.0,2.4,112,900.0,0.0,1
-266.0,1874.0,-4,-2.7,0.61,32,2700.0,45.0,-1
-17.0,1860.5,-7,-5.5,4.05,36,900.0,0.0,-1
-25.0,2047.5,8,2.8,20.759999999999998,72,900.0,0.0,-1
-124.0,1793.0,0,-0.6,0.8400000000000001,147,900.0,0.0,0
-127.0,2226.5,4,-1.1,16.29,70,900.0,0.0,1
-144.0,1660.0,0,1.2,1.7599999999999998,118,1200.0,5.0,0
53.0,1799.5,2,0.4,1.24,42,900.0,0.0,-1
43.0,2047.5,-8,-2.9,6.09,64,900.0,0.0,-1
25.0,1754.5,-4,0.1,5.290000000000001,56,900.0,0.0,-1
120.0,1804.0,6,6.6,0.8400000000000001,72,900.0,0.0,1
84.0,1903.0,9,5.8,8.16,127,900.0,0.0,1
-379.0,2098.5,-18,-10.7,6.01,108,900.0,0.0,-1
-92.0,2105.0,4,0.5,15.05,33,900.0,0.0,1
319.0,1868.5,-8,-3.8,7.5600000000000005,78,900.0,0.0,-1
-311.0,1870.5,-4,0.5,9.45,61,900.0,0.0,-1
-67.0,1564.5,-12,-9.6,13.440000000000001,132,900.0,2.0,-1
113.0,2105.5,-5,-3.3,6.01,142,900.0,0.0,-1
716.0,1549.0,7,5.8,1.7600000000000002,39,900.0,0.0,1
47.0,1830.5,4,2.0,3.4,97,900.0,0.0,1
278.0,1884.0,-1,1.1,1.89,79,900.0,0.0,1
-16.0,2002.0,-1,-1.4,0.8400000000000001,47,900.0,5.0,1
24.0,1681.0,3,3.0,1.8,59,900.0,0.0,1
34.0,2002.0,-6,-6.1,4.89,82,900.0,5.0,-1
-7.0,2037.5,-5,-4.6,0.24,96,900.0,0.0,-1
-18.0,2002.0,-5,-4.3,0.41,74,900.0,5.0,-1
-31.0,1738.5,5,4.3,1.41,63,900.0,0.0,1
49.0,1708.5,-1,-0.9,0.09,54,900.0,0.0,-1
-143.0,2101.5,5,4.5,0.25,93,900.0,0.0,1
-6.0,1749.0,-1,-1.0,0.0,50,900.0,0.0,-1
94.0,1783.0,-1,0.0,0.2,34,900.0,0.0,-1
-303.0,1408.5,-25,-21.8,7.959999999999999,68,900.0,0.0,-1
-35.0,1708.5,-3,-1.9,0.29,94,900.0,0.0,-1
109.0,1701.5,1,0.9,0.09,52,1200.0,0.0,-1
280.0,1417.0,19,12.7,17.009999999999998,31,900.0,0.0,1
-211.0,1897.5,-8,-2.4,13.439999999999998,98,2700.0,45.0,-1
19.0,1708.5,3,0.0,1.8,21,900.0,0.0,1
46.0,1726.0,7,6.2,1.36,131,900.0,2.0,1
147.0,1294.5,-23,-15.8,5.76,82,900.0,0.0,-1
-58.0,1790.0,0,-0.6,0.24000000000000005,86,900.0,0.0,-1
30.0,1755.0,-5,-3.7,3.6100000000000003,58,900.0,0.0,-1
-20.0,1701.0,2,2.0,0.0,139,900.0,0.0,1
64.0,1954.0,0,0.9,1.8900000000000001,41,900.0,5.0,1
-66.0,1954.0,-1,-1.0,0.0,131,900.0,5.0,0
65.0,1779.5,15,5.4,12.24,43,900.0,0.0,1
288.0,1864.0,10,10.0,0.0,117,900.0,0.0,1
-153.0,1503.5,-10,-5.1,3.0900000000000003,58,900.0,0.0,-1
32.0,1678.0,-7,-6.0,1.2,96,900.0,0.0,-1
-21.0,1676.5,5,1.1,3.8899999999999997,57,900.0,0.0,1
4.0,1701.0,3,0.9,1.8900000000000001,49,900.0,0.0,1
130.0,1941.0,1,0.4,0.24000000000000005,57,900.0,0.0,1
143.0,1503.5,7,5.1,9.69,71,900.0,0.0,1
-22.0,1701.0,9,0.9,7.290000000000001,17,900.0,0.0,1
-554.0,2566.0,-5,-0.6,5.040000000000001,89,900.0,0.0,-1
5.0,1679.5,7,6.1,1.89,63,900.0,0.0,1
-229.0,1789.5,0,0.8,0.7600000000000001,32,900.0,0.0,-1
-4.0,1551.0,17,16.2,0.76,85,900.0,0.0,1
52.0,1954.0,0,0.0,0.0,71,900.0,5.0,1
99.0,1825.5,3,2.8,0.96,37,900.0,0.0,1
11.0,1679.5,-3,-2.7,0.21000000000000002,40,900.0,0.0,-1
-158.0,1752.0,-1,-1.6,2.24,63,900.0,0.0,-1
5.0,1679.5,-1,-0.6,0.8400000000000001,44,900.0,0.0,-1
22.0,1551.0,5,6.0,1.4,36,900.0,0.0,-1
-173.0,1598.5,-4,-3.3,2.81,58,900.0,0.0,-1
73.0,1918.5,2,1.1,0.09,107,900.0,7.0,1
308.0,1251.0,25,23.4,8.04,45,900.0,0.0,1
-304.0,1251.0,-29,-22.3,6.610000000000001,84,900.0,0.0,-1
51.0,1714.5,0,-1.9,0.49000000000000005,133,900.0,0.0,1
300.0,1251.0,25,23.4,8.04,45,900.0,0.0,1
-296.0,1251.0,-28,-22.3,14.010000000000002,48,900.0,0.0,-1
-31.0,1789.5,0,0.5,5.25,64,900.0,0.0,-1
163.0,1598.5,2,1.1,0.09,43,900.0,0.0,1
-37.0,1587.5,-9,-9.0,0.0,76,900.0,0.0,-1
133.0,2101.5,1,1.0,0.0,97,900.0,0.0,1
-37.0,1714.5,-5,-3.1,1.49,66,900.0,0.0,-1
-309.0,1725.5,-9,-9.6,8.639999999999999,64,900.0,7.0,-1
47.0,1790.5,-7,-7.0,0.0,124,900.0,0.0,-1
60.0,1964.0,-7,-3.2,12.959999999999999,55,900.0,0.0,1
63.0,1609.5,6,7.9,1.69,77,900.0,0.0,1
-27.0,1691.5,5,0.4,10.440000000000001,61,900.0,0.0,1
39.0,1890.5,-5,-5.5,8.45,52,900.0,5.0,-1
-123.0,2101.5,1,1.0,0.0,146,900.0,0.0,-1
258.0,1413.0,5,2.3,0.8099999999999999,113,600.0,10.0,1
-46.0,1964.0,-6,-1.8,2.7600000000000002,60,900.0,0.0,-1
-108.0,1518.0,-3,0.7,2.0100000000000002,50,900.0,0.0,-1
-133.0,1503.5,-11,-2.3,9.809999999999999,36,900.0,0.0,-1
-33.0,1790.5,-4,-4.0,0.0,52,900.0,0.0,-1
-12.0,1691.0,-23,-23.0,0.0,88,900.0,0.0,-1
205.0,1880.5,7,2.1,3.4900000000000007,35,900.0,0.0,1
-20.0,1959.0,-5,-4.1,7.290000000000001,72,900.0,0.0,-1
30.0,1691.0,-3,-1.5,2.85,36,900.0,0.0,-1
111.0,2101.5,1,0.8,1.9600000000000002,28,900.0,0.0,1
-48.0,1691.0,-4,-3.3,3.0100000000000002,53,900.0,0.0,1
-79.0,1617.5,-16,-6.8,14.16,68,2700.0,0.0,-1
-225.0,1514.5,-15,-7.9,16.69,59,900.0,0.0,-1
64.0,1975.0,-1,-0.6,0.24000000000000005,90,900.0,0.0,-1
66.0,1691.0,-4,-0.8,3.3600000000000003,64,900.0,0.0,-1
-143.0,1517.5,9,4.2,2.7600000000000002,47,900.0,0.0,1
237.0,1567.5,14,8.8,3.1599999999999997,69,900.0,0.0,1
22.0,1776.0,0,-1.2,0.9600000000000002,66,900.0,0.0,-1
217.0,1514.5,2,-2.2,2.1599999999999997,79,1200.0,10.0,1
-1045.0,2242.5,0,-0.1,0.09,12,900.0,5.0,-1
340.0,1564.0,0,-0.5,0.25,13,900.0,0.0,1
179.0,1542.5,1,0.1,0.09,35,900.0,0.0,1
72.0,1528.0,11,7.7,5.61,53,900.0,0.0,1
-118.0,1776.0,-7,-6.9,9.290000000000001,66,900.0,0.0,-1
27.0,1728.5,-2,-1.9,0.09,128,900.0,0.0,-1
-15.0,2018.5,-1,0.2,1.56,56,2700.0,45.0,-1
106.0,1776.0,0,0.5,0.25,43,900.0,0.0,1
36.0,1856.0,11,7.0,16.0,137,900.0,0.0,1
-11.0,1728.5,-2,-2.0,0.0,88,900.0,0.0,-1
-128.0,1776.0,0,0.0,0.0,83,900.0,0.0,1
-336.0,1564.0,0,0.9,1.8900000000000001,52,900.0,0.0,-1
29.0,1728.5,-5,-2.8,11.76,70,900.0,0.0,-1
61.0,1610.5,-9,-8.7,0.8099999999999999,54,900.0,0.0,-1
118.0,1776.0,4,3.4,5.039999999999999,55,900.0,0.0,1
-463.0,1812.5,-7,-3.0,4.0,68,900.0,0.0,-1
-13.0,1728.5,0,-0.8,0.16,104,900.0,0.0,-1
-140.0,1776.0,4,-0.1,4.090000000000001,67,900.0,0.0,1
-115.0,1626.5,-9,-8.3,0.21000000000000002,96,900.0,0.0,-1
412.0,1667.0,3,0.3,0.8100000000000002,29,900.0,5.0,1
21.0,1562.5,5,4.9,0.09,93,900.0,0.0,1
-3.0,1728.5,0,0.0,0.0,77,900.0,0.0,1
227.0,1756.5,5,5.3,0.8099999999999999,87,2700.0,0.0,1
90.0,1410.0,10,8.8,0.76,73,1800.0,15.0,1
59.0,2043.5,-3,-3.4,6.639999999999999,54,900.0,0.0,-1
68.0,1656.0,-5,-4.7,0.8099999999999999,66,900.0,0.0,-1
136.0,1788.0,1,0.5,1.65,52,900.0,0.0,-1
-46.0,1735.0,-5,-3.7,7.209999999999999,142,1200.0,5.0,-1
-13.0,1728.5,12,7.7,3.6100000000000003,61,900.0,0.0,1
203.0,1662.5,-6,-4.5,1.65,46,900.0,0.0,-1
-695.0,1556.5,-9,-2.0,8.2,28,900.0,0.0,-1
112.0,1499.0,1,1.5,2.25,93,900.0,0.0,1
-45.0,2043.5,-10,-2.8,5.76,112,900.0,0.0,-1
-96.0,1501.0,-1,0.2,0.96,44,900.0,0.0,-1
31.0,2043.5,1,0.7,0.8100000000000002,107,900.0,0.0,1
-476.0,1918.0,-4,-2.9,2.4899999999999998,62,900.0,0.0,-1
79.0,1503.5,1,0.2,0.16000000000000003,13,900.0,0.0,1
141.0,1614.5,15,12.9,12.69,59,900.0,0.0,1
-29.0,1492.5,0,-0.5,2.25,92,900.0,0.0,-1
-50.0,1690.0,-4,-2.5,8.25,58,900.0,0.0,-1
-13.0,1772.5,-1,-0.2,1.3599999999999999,44,900.0,0.0,-1
1.0,1534.5,16,9.5,6.25,49,900.0,0.0,1
213.0,1917.5,-2,-2.0,0.0,73,900.0,0.0,1
23.0,1537.5,9,7.3,2.0100000000000002,64,900.0,0.0,-1
-42.0,2011.0,-6,-6.0,0.2,88,900.0,0.0,-1
-1.0,1533.5,-4,-4.0,0.0,83,900.0,0.0,0
62.0,1677.0,1,1.0,0.0,43,900.0,0.0,1
-291.0,1926.5,1,-0.6,0.44000000000000006,49,900.0,0.0,1
-48.0,1677.0,-1,-0.5,2.25,62,900.0,0.0,-1
4.0,2036.0,5,2.1,4.09,61,900.0,0.0,1
1.0,1533.5,-9,-5.8,15.360000000000003,91,900.0,0.0,0
28.0,2011.0,6,1.8,7.5600000000000005,91,900.0,0.0,1
7.0,2028.5,-2,-2.6,2.44,76,900.0,0.0,-1
-83.0,1653.5,8,6.5,5.25,55,900.0,0.0,1
-46.0,2011.0,5,1.8,4.760000000000001,58,900.0,0.0,1
-22.0,2036.0,0,0.6,0.8400000000000001,46,900.0,0.0,1
74.0,1592.0,2,2.3,9.009999999999998,50,900.0,0.0,1
-25.0,2025.5,8,7.5,0.25,167,900.0,0.0,1
24.0,2036.0,-2,-2.0,0.0,72,900.0,0.0,0
34.0,1593.0,10,4.3,22.21,37,900.0,0.0,1
410.0,1818.0,4,2.9,1.29,79,900.0,0.0,1
-14.0,1921.0,4,1.3,0.8100000000000002,161,2700.0,30.0,-1
109.0,1586.5,8,4.9,4.6899999999999995,53,900.0,0.0,1
-61.0,1892.5,6,3.7,3.41,103,900.0,15.0,1
-18.0,1593.0,-11,-8.6,4.24,92,900.0,0.0,-1
-223.0,1920.5,1,0.5,2.25,59,900.0,0.0,0
23.0,2013.5,6,6.0,0.0,83,900.0,0.0,1
253.0,2169.5,0,0.0,0.0,87,900.0,0.0,0
36.0,1593.0,-2,-1.1,0.09,64,900.0,0.0,-1
-22.0,1593.0,-6,-5.9,0.09,174,900.0,0.0,-1
47.0,1823.5,-7,-7.0,0.0,98,900.0,0.0,-1
440.0,1720.0,13,11.5,2.25,57,5400.0,0.0,1
-107.0,1880.5,-10,-9.2,5.76,134,900.0,0.0,-1
-26.0,1528.0,8,7.1,0.6900000000000001,115,900.0,0.0,1
-7.0,2013.5,-7,-7.0,0.0,114,900.0,0.0,-1
101.0,2099.5,0,0.4,0.8400000000000001,13,900.0,0.0,1
-89.0,2099.5,-1,-0.1,0.29000000000000004,117,900.0,0.0,-1
-222.0,1648.0,-1,-4.7,1.61,123,900.0,0.0,0
-93.0,1747.5,-19,-12.1,33.69,90,900.0,0.0,-1
218.0,1927.0,-5,-4.5,0.25,70,900.0,0.0,-1
-376.0,2099.0,-11,-4.0,15.4,112,900.0,0.0,-1
158.0,1850.0,4,0.3,4.21,49,900.0,0.0,1
47.0,1892.5,4,-1.0,5.0,55,900.0,15.0,1
15.0,2024.5,1,1.0,0.0,108,900.0,0.0,0
-324.0,1720.0,-10,-3.8,12.760000000000002,28,5400.0,0.0,-1
-148.0,1850.0,-10,-1.3,9.809999999999999,30,900.0,0.0,-1
207.0,1644.5,14,13.3,0.21000000000000002,117,900.0,0.0,1
-108.0,1667.0,-2,-2.0,0.0,86,900.0,0.0,-1
-33.0,1892.5,-2,-0.3,3.41,38,900.0,15.0,-1
1.0,2024.5,-5,-4.9,0.09,106,900.0,0.0,-1
-3.0,2045.5,-3,-0.4,8.64,78,900.0,0.0,-1
82.0,2041.0,-2,-2.0,0.0,63,900.0,0.0,-1
-1.0,2024.5,0,-0.1,0.09,91,900.0,0.0,0
441.0,2081.5,-5,-2.3,8.010000000000002,73,600.0,10.0,-1
191.0,1640.5,8,7.1,3.29,71,900.0,0.0,1
-243.0,2171.5,-2,-1.0,0.2,46,900.0,0.0,-1
17.0,2024.5,0,0.0,0.0,62,900.0,0.0,-1
-189.0,1615.5,-4,-4.0,0.0,68,900.0,0.0,-1
-70.0,2041.0,-6,-5.3,0.21000000000000002,88,900.0,0.0,-1
253.0,2171.5,-1,-1.0,0.0,261,900.0,0.0,0
93.0,2722.5,-1,-1.0,0.0,152,900.0,5.0,0
59.0,1664.5,3,0.3,0.8100000000000002,77,900.0,0.0,1
-68.0,1885.0,4,2.2,9.959999999999999,75,900.0,15.0,1
-247.0,2171.5,-3,-2.1,1.29,131,900.0,0.0,-1
208.0,1615.0,4,1.5,3.45,37,900.0,0.0,1
758.0,1923.0,19,16.1,1.0899999999999999,51,900.0,0.0,1
338.0,2502.0,3,2.9,0.09,99,900.0,0.0,1
241.0,2171.5,1,1.4,7.239999999999999,17,900.0,0.0,1
-273.0,1561.5,-11,-8.0,2.4,46,900.0,0.0,-1
38.0,1720.0,1,1.0,5.0,61,900.0,0.0,1
29.0,1526.5,-6,-4.2,5.96,108,900.0,0.0,-1
-16.0,1717.0,-9,-1.2,7.56,40,900.0,0.0,-1
-56.0,1563.0,6,6.2,0.15999999999999998,81,900.0,0.0,1
-91.0,1686.5,9,4.1,4.29,43,900.0,10.0,1
-330.0,2500.0,-7,-5.0,1.6,88,900.0,0.0,-1
-338.0,1683.0,-1,-1.5,0.25,52,900.0,0.0,-1
86.0,1758.0,7,-2.9,12.690000000000001,47,900.0,0.0,1
12.0,1439.0,14,14.0,0.0,117,900.0,0.0,1
198.0,1744.0,12,9.8,8.56,63,900.0,0.0,1
-74.0,1758.0,0,0.1,0.09,70,900.0,0.0,-1
97.0,1552.5,-10,-10.0,0.0,148,900.0,0.0,-1
4.0,1439.0,-11,-11.0,0.0,88,900.0,0.0,-1
154.0,1934.0,6,3.9,1.29,111,900.0,0.0,1
-218.0,1931.0,-4,-4.0,0.0,68,900.0,0.0,-1
-143.0,1564.5,-4,-2.9,0.89,42,900.0,0.0,1
622.0,1991.0,9,6.9,2.4899999999999998,75,900.0,0.0,1
60.0,1758.0,1,1.0,0.0,85,900.0,0.0,1
54.0,1885.0,0,0.1,0.09,41,900.0,15.0,1
-86.0,1568.0,6,2.2,6.36,67,900.0,0.0,1
-74.0,1885.0,7,3.6,9.04,53,900.0,15.0,1
210.0,1931.0,7,6.5,0.25,99,900.0,0.0,1
60.0,1885.0,1,0.1,0.09,41,900.0,15.0,1
144.0,1934.0,7,4.3,0.8099999999999999,97,900.0,0.0,1
-202.0,1931.0,-11,-1.2,12.960000000000003,78,900.0,0.0,-1
46.0,1885.0,0,0.8,0.56,55,900.0,15.0,1
777.0,1913.5,2,1.0,1.8,47,900.0,0.0,1
194.0,1931.0,6,5.9,0.09,67,900.0,0.0,1
-64.0,1885.0,2,1.0,0.6,45,900.0,15.0,1
50.0,1885.0,5,0.4,4.84,31,900.0,15.0,1
-70.0,1885.0,3,3.6,0.24,93,900.0,15.0,1
-360.0,1600.0,12,4.7,23.01,19,3600.0,60.0,1
163.0,1611.5,13,11.0,1.8,101,900.0,0.0,1
360.0,1600.0,-26,-26.0,1.8,72,3600.0,60.0,-1
148.0,2223.0,6,1.5,2.25,69,900.0,0.0,1
-207.0,1702.5,-1,-0.6,0.8400000000000001,75,900.0,0.0,1
199.0,1702.5,14,8.8,13.959999999999999,95,900.0,0.0,1
-129.0,1877.5,-1,-1.0,0.0,113,900.0,0.0,0
59.0,1822.5,-12,-11.9,0.09,114,900.0,0.0,-1
360.0,1600.0,-2,-1.3,1.21,16,3600.0,60.0,-1
90.0,1885.0,-7,-3.9,8.690000000000001,28,900.0,15.0,-1
-42.0,1952.0,-5,-3.6,3.6399999999999997,120,900.0,5.0,-1
-110.0,1885.0,3,2.7,0.21000000000000002,131,900.0,15.0,1
98.0,1885.0,0,-0.9,0.09,53,900.0,15.0,1
98.0,1586.0,19,17.2,11.760000000000002,117,900.0,2.0,1
-69.0,1643.5,-9,-9.0,0.0,178,900.0,0.0,-1
-91.0,1572.5,1,0.6,0.8400000000000001,16,900.0,2.0,1
119.0,1575.5,-3,-0.6,3.2399999999999998,51,900.0,2.0,-1
-151.0,1551.5,-6,-0.4,4.4399999999999995,30,600.0,12.0,-1
316.0,1932.0,-5,-4.6,0.24,80,900.0,0.0,-1
-398.0,1409.0,-11,-8.2,0.96,62,900.0,0.0,-1
394.0,1409.0,7,3.9,3.0900000000000003,57,900.0,0.0,1
-86.0,1885.0,-1,-0.4,2.24,50,900.0,15.0,-1
-312.0,1932.0,2,2.4,0.44000000000000006,54,900.0,0.0,-1
178.0,1569.0,1,0.9,0.09,103,600.0,12.0,1
90.0,1885.0,-2,-2.0,0.0,133,900.0,15.0,0
134.0,2230.0,13,2.0,16.2,43,900.0,0.0,1
86.0,2047.0,-1,-1.5,2.25,95,900.0,0.0,0
713.0,1547.5,25,22.0,1.2,63,900.0,0.0,1
-105.0,2046.5,8,3.5,2.25,43,900.0,0.0,1
-713.0,1547.5,-1,-0.4,0.8400000000000001,26,900.0,0.0,-1
-552.0,2574.0,-7,-0.6,12.240000000000002,65,900.0,1.0,-1
713.0,1547.5,2,1.2,0.36,27,900.0,0.0,1
-153.0,1611.5,-1,-0.5,1.45,40,900.0,0.0,-1
83.0,1962.5,-2,-1.6,0.24,70,900.0,0.0,-1
-615.0,1613.5,-2,-0.1,0.49000000000000005,18,900.0,0.0,-1
700.0,2499.0,5,1.8,2.96,85,900.0,1.0,1
1017.0,1729.5,7,2.3,7.8100000000000005,28,1980.0,33.0,1
-555.0,2570.5,-6,-3.1,3.69,114,900.0,1.0,-1
-36.0,1843.0,10,2.8,5.76,105,900.0,0.0,1
-139.0,2223.5,-5,-2.8,2.16,116,900.0,0.0,-1
58.0,1642.0,9,9.0,0.0,167,900.0,0.0,1
-143.0,1611.5,-18,-16.7,6.8100000000000005,100,900.0,0.0,-1
-44.0,1642.0,-12,-6.8,16.759999999999998,70,900.0,0.0,-1
133.0,1611.5,5,5.0,0.0,125,900.0,0.0,1
133.0,1691.5,11,6.0,16.4,133,900.0,0.0,1
-57.0,1644.5,8,7.2,0.36,59,900.0,0.0,1
-116.0,1775.0,-23,-20.8,2.16,90,1200.0,5.0,-1
-97.0,1157.5,-23,-22.4,0.44000000000000006,110,900.0,0.0,-1
101.0,1157.5,12,11.9,0.09,133,900.0,0.0,0
157.0,1777.5,1,0.1,2.09,87,900.0,0.0,1
-123.0,1157.5,6,0.8,9.760000000000002,87,900.0,0.0,1
790.0,1914.0,-7,-5.3,1.81,91,900.0,0.0,-1
364.0,1700.0,10,7.2,8.559999999999999,117,900.0,2.0,1
25.0,1901.5,-1,-1.1,0.09,59,900.0,0.0,1
2.0,1724.0,-13,-10.0,4.6,86,1200.0,5.0,-1
-113.0,1553.5,-10,-1.5,8.85,54,900.0,0.0,-1
-9.0,1901.5,-3,-2.5,2.25,70,900.0,0.0,-1
341.0,1764.5,11,10.2,0.56,148,900.0,10.0,1
119.0,1962.5,-1,-0.7,0.8100000000000002,86,2700.0,45.0,-1
3.0,1524.5,-9,-8.9,0.09,126,900.0,2.0,-1
104.0,1673.0,9,7.8,0.76,93,900.0,0.0,1
-229.0,1926.5,9,4.0,3.0,85,900.0,0.0,1
13.0,1524.5,0,0.9,0.09,100,900.0,2.0,-1
-72.0,1636.0,-5,-0.2,2.76,58,900.0,0.0,-1
223.0,1926.5,4,1.0,1.2,33,900.0,0.0,1
-92.0,1673.0,-5,-7.4,5.04,72,900.0,0.0,-1
10.0,2322.0,2,2.0,0.0,136,900.0,0.0,1
